"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","Meta Robots 2","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (Bytes)","Transferred (Bytes)","Total Transferred (Bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"https://eghiseul.ro/_next/static/chunks/f727faa480179784.js?dpl=dpl_67tH8DnrrsjBhYi55ERePfEYAbMi","application/javascript; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","1","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,050","Wed, 09 Sep 2026 05:49:57 GMT","","","","","1.1","","","","","","https://eghiseul.ro/_next/static/chunks/f727faa480179784.js?dpl=dpl_67tH8DnrrsjBhYi55ERePfEYAbMi","2026-09-09 09:12:22"
"https://eghiseul.ro/servicii/cazier-judiciar-online/persoana-juridica/","text/html; charset=utf-8","200","OK","Indexable","","Cazier Judiciar Firmă (Persoană Juridică) Online — 198 RON | eGhiseul.ro","72","652","Cazier judiciar pentru firmă (persoană juridică) 100% online — necesar la licitații publice SEAP, contracte cu statul și fonduri europene. 198 RON, livrare în 3-5 zile. Auto-completare CUI de la ONRC.","200","1196","cazier judiciar online,cazier fiscal,certificat constatator,extras carte funciară,certificat de integritate comportamentală,documente online,acte online România","160","Cazier Judiciar Online Persoană Juridică / Firmă","48","Cazier Judiciar pentru Firmă (Persoană Juridică) — Online","57","Tipuri de Entități Acceptate","28","index, follow","index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","","","https://eghiseul.ro/servicii/cazier-judiciar-online/persoana-juridica/","","","","","","563729","62221","62221","9,221","","2235","490","4,561","45,232","Hard","3,025","1","3","","515","232","0","99,570","89","54","0","7","5","0","","","","","e92647617059c097791e67727e94ed2c","0,067","","","","","ro","1.1","","","","","","https://eghiseul.ro/servicii/cazier-judiciar-online/persoana-juridica/","2026-09-09 09:12:22"
"https://eghiseul.ro/images/footer/anpc-sal.svg","image/svg+xml","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","1","2","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,117","Wed, 09 Sep 2026 05:54:25 GMT","","","","","1.1","","","","","","https://eghiseul.ro/images/footer/anpc-sal.svg","2026-09-09 09:12:22"
"https://eghiseul.ro/_next/image/?url=%2Fimages%2Fspecimens%2Frovinieta.webp&w=3840&q=75","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","","37148","37148","37148","5,505","","0","","","","","0,000","1","2","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,244","Tue, 08 Sep 2026 09:38:14 GMT","","","","","1.1","","","","","","https://eghiseul.ro/_next/image/?url=%2Fimages%2Fspecimens%2Frovinieta.webp&w=3840&q=75","2026-09-09 09:12:22"
"https://eghiseul.ro/servicii/certificat-de-integritate-comportamentala/","text/html; charset=utf-8","200","OK","Indexable","","Certificat Integritate Comportamentală Online IGPR | eGhiseul.ro","64","576","Obții certificatul de integritate comportamentală online, fără drum la Poliție. Taxe IGPR incluse, livrare pe email în zile lucrătoare. Comandă acum.","149","891","cazier judiciar online,cazier fiscal,certificat constatator,extras carte funciară,certificat de integritate comportamentală,documente online,acte online România","160","Certificat de Integritate Comportamentală Online","48","Ce este Certificatul de Integritate Comportamentală","51","Când Ai Nevoie de Certificat de Integritate Comportamentală?","60","index, follow","index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","","","https://eghiseul.ro/servicii/certificat-de-integritate-comportamentala/","","","","","","553196","64525","64525","9,563","","2633","513","5,133","35,960","Hard","3,635","1","2","","526","232","0","99,570","88","56","0","7","5","0","","","","","5ca0291aae2c2987e3f927baeaa1c79d","0,128","","","","","ro","1.1","","","","","","https://eghiseul.ro/servicii/certificat-de-integritate-comportamentala/","2026-09-09 09:12:22"
"https://eghiseul.ro/_next/image/?url=%2Fimages%2Fspecimens%2Fcertificat-casatorie.webp&w=3840&q=75","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","","84268","84268","84268","12,489","","0","","","","","0,000","1","2","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,219","Tue, 08 Sep 2026 10:36:11 GMT","","","","","1.1","","","","","","https://eghiseul.ro/_next/image/?url=%2Fimages%2Fspecimens%2Fcertificat-casatorie.webp&w=3840&q=75","2026-09-09 09:12:22"
"https://eghiseul.ro/_next/image/?url=%2Fimages%2Farticole%2Fcazier-judiciar-online-gratuit.webp&w=3840&q=75","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","","55627","55627","55627","8,244","","0","","","","","0,000","2","2","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,175","Thu, 27 Aug 2026 08:16:20 GMT","","","","","1.1","","","","","","https://eghiseul.ro/_next/image/?url=%2Fimages%2Farticole%2Fcazier-judiciar-online-gratuit.webp&w=3840&q=75","2026-09-09 09:12:22"
"https://eghiseul.ro/_next/image/?url=%2Fimages%2Farticole%2Fsms-fals-amenda-ghiseul-ro.webp&w=3840&q=75","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","","88796","88796","88796","13,160","","0","","","","","0,000","2","2","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,282","Tue, 18 Aug 2026 11:42:19 GMT","","","","","1.1","","","","","","https://eghiseul.ro/_next/image/?url=%2Fimages%2Farticole%2Fsms-fals-amenda-ghiseul-ro.webp&w=3840&q=75","2026-09-09 09:12:22"
"https://eghiseul.ro/totul-despre-cartea-funciara-colectiva/","text/html; charset=utf-8","200","OK","Indexable","","Cartea funciară colectivă: ce este, ce conține și cum obții extrasul | eGhiseul.ro","82","700","Cartea funciară colectivă descrie blocul întreg: terenul, construcția și cotele fiecărui apartament din părțile comune. Ce găsești în părțile A, B și C, când ți se cere și cum obții extrasul.","191","1106","cazier judiciar online,cazier fiscal,certificat constatator,extras carte funciară,certificat de integritate comportamentală,documente online,acte online România","160","Cartea funciară colectivă: ce este, ce conține și cum obții extrasul","68","Ce este cartea funciară?","24","Cum apare cartea funciară colectivă","35","index, follow","index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","","","https://eghiseul.ro/totul-despre-cartea-funciara-colectiva/","","","","","","188869","32933","32933","4,881","","1013","168","6,030","51,558","Fairly Hard","4,840","2","1","","4","4","0","1,720","87","56","0","4","3","0","","","","","460a29c912be42790b03b0798b69d629","0,116","","","","","ro","1.1","","","","","","https://eghiseul.ro/totul-despre-cartea-funciara-colectiva/","2026-09-09 09:12:22"
"https://eghiseul.ro/_next/image/?url=%2Fimages%2Farticole%2Fcazier-fiscal-firma.webp&w=3840&q=75","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","","41324","41324","41324","6,124","","0","","","","","0,000","2","2","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,357","Fri, 07 Aug 2026 10:13:16 GMT","","","","","1.1","","","","","","https://eghiseul.ro/_next/image/?url=%2Fimages%2Farticole%2Fcazier-fiscal-firma.webp&w=3840&q=75","2026-09-09 09:12:22"
"https://eghiseul.ro/_next/image/?url=%2Fimages%2Farticole%2Feliberare-certificat-constatator-onrc-ghid.webp&w=3840&q=75","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","","51224","51224","51224","7,591","","0","","","","","0,000","2","2","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,520","Tue, 08 Sep 2026 21:37:17 GMT","","","","","1.1","","","","","","https://eghiseul.ro/_next/image/?url=%2Fimages%2Farticole%2Feliberare-certificat-constatator-onrc-ghid.webp&w=3840&q=75","2026-09-09 09:12:22"
"https://eghiseul.ro/_next/image/?url=%2Fimages%2Farticole%2Fcertificat-de-nastere-din-strainatate.webp&w=3840&q=75","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","","66533","66533","66533","9,860","","0","","","","","0,000","2","2","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,268","Thu, 27 Aug 2026 08:16:06 GMT","","","","","1.1","","","","","","https://eghiseul.ro/_next/image/?url=%2Fimages%2Farticole%2Fcertificat-de-nastere-din-strainatate.webp&w=3840&q=75","2026-09-09 09:12:22"
"https://eghiseul.ro/_next/image/?url=%2Fimages%2Farticole%2Fcazier-fiscal-fara-spv.webp&w=3840&q=75","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","","38666","38666","38666","5,730","","0","","","","","0,000","2","2","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,241","Fri, 07 Aug 2026 10:14:58 GMT","","","","","1.1","","","","","","https://eghiseul.ro/_next/image/?url=%2Fimages%2Farticole%2Fcazier-fiscal-fara-spv.webp&w=3840&q=75","2026-09-09 09:12:22"
"https://eghiseul.ro/inregistrare-nastere-copil-nou-nascut/","text/html; charset=utf-8","200","OK","Indexable","","Înregistrarea Nașterii Copilului: Termen, Acte și Primul Certificat | eGhiseul.ro","81","689","Cum înregistrezi nașterea copilului nou-născut: termenul legal de 30 de zile, actele necesare, CNP-ul și primul certificat de naștere, care este gratuit. Ghid pas cu pas.","170","1006","cazier judiciar online,cazier fiscal,certificat constatator,extras carte funciară,certificat de integritate comportamentală,documente online,acte online România","160","Înregistrarea Nașterii Copilului: Termen, Acte și Primul Certificat","67","Ce înseamnă înregistrarea nașterii","34","Termenul legal: 30 de zile de la naștere","40","index, follow","index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","","","https://eghiseul.ro/inregistrare-nastere-copil-nou-nascut/","","","","","","193016","33759","33759","5,003","","1490","216","6,898","49,995","Hard","6,358","2","1","","4","4","0","1,720","93","58","0","4","3","0","","","","","e864a0e399425a4d93b5360fecee3f50","0,128","","","","","ro","1.1","","","","","","https://eghiseul.ro/inregistrare-nastere-copil-nou-nascut/","2026-09-09 09:12:23"
"https://eghiseul.ro/ghid-complet-certificat-de-integritate-comportamentala/","text/html; charset=utf-8","200","OK","Indexable","","Certificat de Integritate Comportamentală: Ghid Complet | eGhiseul.ro","69","624","Ce este certificatul de integritate comportamentală, în ce diferă de cazierul judiciar, cine are nevoie de el (inclusiv pentru lucrul cu minori) și cum îl obții online. Ghid complet + perioada de valabilitate.","209","1205","cazier judiciar online,cazier fiscal,certificat constatator,extras carte funciară,certificat de integritate comportamentală,documente online,acte online România","160","Certificat de Integritate Comportamentală: Ghid Complet","55","Ce este certificatul de integritate comportamentală?","52","Diferențele față de cazierul judiciar","37","index, follow","index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","","","https://eghiseul.ro/ghid-complet-certificat-de-integritate-comportamentala/","","","","","","187587","30815","30815","4,567","","717","121","5,926","21,237","Very Hard","4,131","2","1","","3","3","0","1,290","89","55","0","4","3","0","","","","","bffd9b07dad57e7383fdb5b4142cfc1b","0,139","","","","","ro","1.1","","","","","","https://eghiseul.ro/ghid-complet-certificat-de-integritate-comportamentala/","2026-09-09 09:12:23"
"https://eghiseul.ro/_next/image/?url=%2Fimages%2Farticole%2Fancpi-nu-functioneaza.webp&w=3840&q=75","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","","51072","51072","51072","7,569","","0","","","","","0,000","2","2","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,352","Sat, 15 Aug 2026 07:32:14 GMT","","","","","1.1","","","","","","https://eghiseul.ro/_next/image/?url=%2Fimages%2Farticole%2Fancpi-nu-functioneaza.webp&w=3840&q=75","2026-09-09 09:12:22"
"https://eghiseul.ro/_next/image/?url=%2Fog%2Fservices%2Fextras-cf.png&w=3840&q=75","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","","35311","35311","35311","5,233","","0","","","","","0,000","2","2","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,222","Sat, 08 Aug 2026 15:46:39 GMT","","","","","1.1","","","","","","https://eghiseul.ro/_next/image/?url=%2Fog%2Fservices%2Fextras-cf.png&w=3840&q=75","2026-09-09 09:12:23"
"https://eghiseul.ro/verificare-proprietar-imobil/","text/html; charset=utf-8","200","OK","Indexable","","Cum afli cine e proprietarul unui imobil (după adresă sau CF) | eGhiseul.ro","75","656","Singura metodă oficială care îți arată numele proprietarului este extrasul de carte funciară, și îl poate cere oricine, legal. Cum verifici proprietarul unui apartament sau teren, chiar dacă ai doar adresa.","206","1215","cazier judiciar online,cazier fiscal,certificat constatator,extras carte funciară,certificat de integritate comportamentală,documente online,acte online România","160","Cum afli cine e proprietarul unui imobil (după adresă sau CF)","61","De ce ai verifica proprietarul","30","Metoda 1: știi numărul de carte funciară sau cel cadastral","58","index, follow","index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","","","https://eghiseul.ro/verificare-proprietar-imobil/","","","","","","203602","35513","35513","5,263","","1405","215","6,535","48,765","Hard","5,718","2","1","","3","3","0","1,290","92","59","0","4","3","0","","","","","63090cd2b1631a156ac81e0f93f8bd4f","0,106","","","","","ro","1.1","","","","","","https://eghiseul.ro/verificare-proprietar-imobil/","2026-09-09 09:12:23"
"https://eghiseul.ro/ce-este-un-releveu/","text/html; charset=utf-8","200","OK","Indexable","","Ce este un releveu și cum îl obții (apartament, casă) | eGhiseul.ro","67","580","Ce este un releveu, ce conține și cum îl obții pentru apartament sau casă. Diferența față de planul cadastral, cine face releveul și cât costă. Copie releveu din arhiva OCPI, livrată pe email.","192","1132","cazier judiciar online,cazier fiscal,certificat constatator,extras carte funciară,certificat de integritate comportamentală,documente online,acte online România","160","Ce este un releveu și cum îl obții (apartament, casă)","53","Ce este un releveu","18","Ce conține releveul unui apartament","35","index, follow","index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","","","https://eghiseul.ro/ce-este-un-releveu/","","","","","","188152","31037","31037","4,600","","727","121","6,008","40,148","Hard","3,903","2","1","","3","3","0","1,290","88","56","0","4","3","0","","","","","c88717b58b652e9b9a87dad6f4208fd9","0,214","","","","","ro","1.1","","","","","","https://eghiseul.ro/ce-este-un-releveu/","2026-09-09 09:12:23"
"https://eghiseul.ro/_next/image/?url=%2Fimages%2Farticole%2Fcum-vor-arata-documentele-de-stare-civila-2025.webp&w=3840&q=75","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","","50246","50246","50246","7,446","","0","","","","","0,000","2","2","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,184","Fri, 07 Aug 2026 20:54:12 GMT","","","","","1.1","","","","","","https://eghiseul.ro/_next/image/?url=%2Fimages%2Farticole%2Fcum-vor-arata-documentele-de-stare-civila-2025.webp&w=3840&q=75","2026-09-09 09:12:23"
